actual,prediction,err%
7.8377,8.57141560358203,-9.361363711063586
7.931599999999999,8.290912945508374,-4.5301445547982215
8.346,7.900164186171156,5.341910062650899
8.381,8.14256037672517,2.8450020674720258
8.3354,8.24108866291114,1.1314554441161708
8.860399999999998,8.234047937931066,7.06911721896226
8.6508,9.287894486560047,-7.364573063301044
8.6166,8.666601254269075,-0.5802898390209026
8.2931,8.622440934907877,-3.971264483822403
8.6546,8.371296774754592,3.2734410053082543
8.2664,8.532739273412021,-3.221949983209383
8.144400000000001,8.504721890461022,-4.424167409029778
8.0756,8.300640459405338,-2.7866716950485237
8.241200000000001,8.134519510762145,1.2944776153698043
8.132399999999999,8.16945600749238,-0.4556589382271111
8.2442,8.221198280193407,0.2790048738093682
8.3759,8.253396663944619,1.462569229042621
8.4857,8.381831438304685,1.2240423500160806
7.9859,8.481126995470731,-6.201267176783222
7.9468,8.18507236502025,-2.998343547342965
8.108600000000001,8.06086042299898,0.5887523987004064
8.672400000000003,8.154394043786587,5.973040406501272
8.398500000000002,8.800877239289864,-4.791060776208394
8.3236,8.321136440468008,0.029597284011639705
8.3152,8.304819596836818,0.12483648214333329
8.366400000000002,8.30104260353796,0.7811889995941192
7.6621,8.318301695427728,-8.564253865490246
8.2197,7.903273475429097,3.8496115986094646
8.327000000000002,7.932921886328071,4.732534089971549
8.072700000000001,8.215116389705637,-1.7641729496405862
8.9148,8.209384499724864,7.91285839587131
8.586900000000002,8.171102401693728,4.842231751927626
8.1035,8.560654871897087,-5.641449643945048
7.994699999999999,8.261003626389385,-3.331002118771015
7.8427,7.924810170432536,-1.0469630412043895
8.448699999999999,8.056958841482231,4.636703380612017
8.246,8.332389440006319,-1.0476526801639352
8.3862,8.261492157822262,1.4870601962478607
8.6504,8.312978827289065,3.9006424293782302
8.5756,8.498995054533975,0.8932896294839445
9.028499999999998,8.58385637330488,4.924889258405253
8.372200000000001,8.835056291546504,-5.528490618314216
8.2806,8.895893911394122,-7.430547440935708
8.3312,8.439714121381543,-1.3025028973202248
8.5969,8.419766365563946,2.0604361390274804
8.6265,8.536925513961283,1.0383641805914048
8.7366,8.576004427045016,1.8381930379665286
8.7203,8.614207914884238,1.2166104963792743
8.897300000000001,8.706214846134605,2.1476757428140685
8.305399999999999,8.944818074765609,-7.698823353066799
7.4265,8.500267346530034,-14.458592156871125
7.495999999999999,6.889038694200935,8.097135883125182
7.406600000000001,7.665592015112822,-3.49677335231849
7.852399999999999,7.218143144742227,8.077235689187672
7.717800000000001,7.983453959882351,-3.4420943777028414
7.210599999999999,7.748076051506043,-7.45397125767682
7.5683,7.044559356740248,6.9201887248094325
7.342600000000001,7.610480701868301,-3.6483085265205815
7.360099999999998,7.511490266263632,-2.0569050184594437
7.1000000000000005,7.487830490745359,-5.462401278103637
7.337099999999999,7.290088216221569,0.6407406710884299
7.331899999999999,7.158593013644742,2.363739090212049
7.508699999999998,7.3028251990666035,2.7418168382462325
7.863399999999999,7.322117503067888,6.883568137600917
7.814,7.833292674824764,-0.2468988331810104
7.778199999999999,7.7986532778245214,-0.2629564401085384
8.569899999999999,7.757302345353214,9.481996926997809
8.0997,8.736315597978761,-7.859742928488224
7.5736,8.256779968967491,-9.020544641484777
7.1739,7.647092119578698,-6.596023356594016
7.4797,7.078978791301042,5.357450281414474
7.3233,7.604117878736152,-3.834581114199229
7.504,7.451798986911827,0.6956424985097613
7.799500000000001,7.5693368809390025,2.95099838529391
8.084699999999998,7.9360972794325475,1.8380734049185565
7.8126,8.140764016171003,-4.2004456412846345
7.704300000000002,7.959100423627934,-3.3072495051845356
7.3081,7.7032848963655915,-5.407491637574636
7.352500000000001,7.370350642744638,-0.2427833083255656
7.2593,7.3591752044621055,-1.3758241767402621
7.411999999999999,7.245368425300073,2.2481324163508587
7.4734,7.275439823207442,2.648863660349474
7.618200000000002,7.545249062599253,0.9575875850036575
7.7308,7.644379730119379,1.1178696885266899
8.1116,7.744871360242193,4.521039496003329
8.3024,8.306283652581099,-0.04677746893788029
8.173599999999999,8.469985624147865,-3.6261332111660307
7.664600000000001,8.08120361510159,-5.435425398606432
7.9567,7.287621412422525,8.408996035761994
7.6653,7.918119754084383,-3.298236912898165
7.933700000000001,7.753173275721492,2.2754417772099864
7.799399999999999,7.933873443227192,-1.724151129922731
7.7587,7.8621278990038155,-1.3330570714657781
8.233700000000002,7.752852016415416,5.839998829014731
8.7302,7.562439183432162,13.376106120911752
8.1877,8.792772454007347,-7.390017392031305
8.5474,8.261011461897729,3.3505924386628783
8.1202,8.458575167261474,-4.167079225406679
7.9697,8.131332673578486,-2.0280898098860223
8.138000000000002,8.052815089415791,1.046754860951224
8.0927,8.186999257373284,-1.16523851586347
7.9318,8.123515679182288,-2.4170513525591732
8.3702,8.044817727212548,3.8873894624674734
8.505199999999999,8.182304415872036,3.796449044442963
8.3887,8.423020503506233,-0.40912779699158724
8.3264,8.325003685323228,0.016769728535399236
8.5093,8.286172055457364,2.622165683929771
8.2508,8.463843818703703,-2.5820989322696337
7.980699999999999,8.261489283336378,-3.518354070900783
8.3918,7.958477609008989,5.163640589516083
8.4686,8.350639200051695,1.3929197263810427
8.1376,8.386731266978734,-3.0614833240603203
8.2395,8.308063841830757,-0.8321359527975879
8.187700000000001,8.286824313934087,-1.2106490703626853
8.254199999999999,8.27161335620157,-0.2109635846183859
8.2421,8.237377920340125,0.05729219082365105
8.326400000000001,8.240746635732624,1.0286962464856095
8.0426,8.265682364579133,-2.7737592890251026
8.3364,8.39154018109583,-0.6614387636849409
7.9411,8.139108787441593,-2.4934680011785955
8.2301,8.323669692056551,-1.1369204755294733
8.2973,7.989521960750903,3.7093758120002556
8.54,8.161915440559307,4.427219665581878
8.5044,8.33879745989302,1.947257185774201
8.3733,8.601106519366054,-2.7206300904787053
8.4381,8.415530170397563,0.26747525630695596
7.9207,8.401518043510633,-6.070398367702761
8.1664,8.026270121150487,1.7159320979809003
8.3534,8.044538648989072,3.6974327939632845
8.1945,8.334113365034982,-1.7037447682589844
8.6653,8.225544690813459,5.07489999407454
8.737800000000002,8.434396368713625,3.472311466117069
9.0484,8.712437474700808,3.7129495302947797
8.9335,8.959957265704459,-0.29615789673093595
9.0649,8.998695095068815,0.7303434669018415
9.2662,8.901491397730975,3.9359025519525184
9.262700000000002,9.341716808023822,-0.8530645278786919
8.492700000000001,9.373717714807361,-10.373823575628007
8.3484,8.697156408170835,-4.1775239347759525
8.456900000000001,8.373717959053959,0.983599675366174
8.7292,8.443376250281364,3.274340715284748
9.0664,8.757249635440852,3.409846957548178
8.687,9.041750356361739,-4.083692372070213
8.7311,8.742585310795837,-0.1315448316459264
8.9458,8.856085056705396,1.0028722226587232
8.735999999999999,8.88850461697437,-1.7457030331315329
8.6856,8.729184017646219,-0.5017962794305273
8.6522,8.752506387494162,-1.15931656103836
8.502799999999999,8.762678728704396,-3.0563899974643283
8.410400000000001,8.589777949358615,-2.132811154744288
8.814700000000002,8.41398294093316,4.546009042472713
9.2602,8.743446113612675,5.5803750068824005
8.785,9.37617755249579,-6.729397296480247
9.204900000000002,8.494289971982287,7.719910352287532
9.2246,9.070758900833432,1.667726504851898
8.897,9.176311229116509,-3.139386637254229
9.243199999999998,9.000457995877401,2.6261684711203612
9.0506,9.095896862143512,-0.5004846324388724
9.2759,9.104424305544184,1.8486151689411965
8.7875,9.002762166119355,-2.4496405817280875
9.1663,9.313451760765393,-1.6053561498684632
9.6309,9.022182664914954,6.320461588065979
9.256800000000002,9.040561131295682,2.3360002236660584
9.503400000000005,9.22707756915701,2.907616546109746
9.0455,9.353507960511003,-3.4050960202421336
9.108,9.2108518508727,-1.1292473745355693
8.9521,9.213160300557353,-2.9161906207186443
8.7975,9.023605228019953,-2.570107735378842
9.1446,8.845625833628803,3.269406714030106
9.5925,8.922187914088209,6.987876840362686
9.3209,9.416324756018348,-1.0237719106346799
8.544699999999999,9.34748319213926,-9.395100964799944
8.5354,8.035851782730305,5.852663229253399
8.7121,8.808625920946698,-1.1079523989244637
8.8798,8.608155282867305,3.059131029220194
8.959000000000001,9.064940568975619,-1.182504397540096
9.3359,8.88897834931629,4.787129796631402
9.4046,9.48558743307865,-0.8611470246331462
9.1763,9.383088584114855,-2.2535072318347873
9.6834,9.152424144523208,5.483361789007922
9.3142,9.625261781666776,-3.3396510883036252
9.088700000000005,9.500841732102938,-4.534660975749368
8.9001,9.144476686572839,-2.7457746157103684
9.0368,9.08731670057785,-0.5590109394680635
8.7554,9.075839321401647,-3.659904988939934
8.8326,8.931888321799143,-1.1241120598594228
9.2804,8.81177568431466,5.049613332241491
9.8615,9.359726935692807,5.08820224415345
