actual,prediction,err%
14.2244,14.320308741992134,-0.6742550968204982
16.245,14.361730218072111,11.592919556342812
14.967899999999998,17.079418798952997,-14.10698093221493
13.9869,14.964706027969369,-6.9908702283520165
14.3909,14.175251070522647,1.498508984687223
12.6309,14.84271805587731,-17.511167500948538
13.0843,12.30456108233585,5.959347597228364
15.2398,13.085239317355644,14.137722822112869
13.619799999999998,15.514519405575385,-13.911506817834235
12.936399999999995,13.108863167273274,-1.333161986899589
15.202000000000004,13.82943166325675,9.028866838200583
13.752199999999998,13.544818126507895,1.5079905287307005
14.3683,13.867216220542502,3.487425648528338
14.0315,13.854176265897006,1.2637546527669385
14.6665,14.095903713299252,3.890473437430517
16.360000000000003,13.979035575948355,14.553572274154321
12.7313,15.39369976081395,-20.912238033931736
12.9554,15.623040537974592,-20.59095464419928
15.093000000000004,14.218289062756478,5.795474307583155
13.831,14.200828553053034,-2.673910440698681
13.6318,14.290741626070648,-4.8338563217671044
14.0564,14.188271717327378,-0.9381613878900588
13.1679,14.167385828250199,-7.590320614905939
13.506700000000002,12.930280463105085,4.267656325341625
14.3707,13.600245139112424,5.36128971370619
14.419100000000002,13.636473136115093,5.427709523374613
13.4121,14.29720622806905,-6.599311279136379
13.0602,13.765374744574276,-5.399417654969109
13.9671,13.120123739990389,6.064081019034815
12.8163,13.797243729785567,-7.653876156032295
11.8013,13.367081468734185,-13.267872766001926
13.5109,11.996707497382657,11.207191990299261
13.664,13.102778742102604,4.107298433089839
13.2461,13.282359659802681,-0.27373838188358235
15.575200000000002,13.191624268958252,15.303660505430106
12.5323,16.424109128860056,-31.054228903394087
12.054899999999998,13.47072056678141,-11.744772389496482
14.510500000000004,13.021863374638347,10.259030532108865
12.0551,13.164961659483987,-9.206573645046394
12.3652,13.883065214254133,-12.27529853341744
14.5905,13.089230447822473,10.289363299253127
12.5074,13.078992421147131,-4.570033909102854
12.3462,12.036961449344389,2.5047265608495777
13.4553,13.076031864175913,2.8187267160456173
12.025900000000002,12.801278324792486,-6.447570034612663
12.3948,13.365787340705895,-7.833828223980174
13.5832,12.7778313347331,5.9291526684941624
12.1665,12.703181581764786,-4.411141920558807
11.7894,13.134779997849416,-11.411776662505428
12.8267,12.699104848937509,0.9947621060950342
11.9021,12.513340422554851,-5.135567862434782
12.0717,12.658174682279018,-4.858260910054243
12.1815,12.364391452710466,-1.5013869614617752
12.323999999999998,12.229969710466086,0.7629851471430671
10.989,12.25386409735859,-11.510274796237962
11.8269,12.464485210825812,-5.390974903193665
11.8965,11.62513945411823,2.281011607462444
11.0102,11.790179952342056,-7.0841578930633125
11.6252,11.626943267004808,-0.014995587214058746
12.1076,11.497745109869756,5.036959348923351
10.9026,11.720576563317232,-7.502582533682174
11.208800000000002,12.033789016804015,-7.36019035761199
12.2194,11.496721726953304,5.914187873763822
10.8593,11.47469988842928,-5.667030917547912
11.1713,11.792406790985922,-5.559843446921319
12.8454,11.455954698346098,10.81667602140768
11.3028,11.231036549331987,0.634917459992321
11.0029,11.645174465378627,-5.837319846391649
12.690300000000002,11.519186223372895,9.228416795718836
10.6356,11.237327546045044,-5.657673718878523
11.310899999999998,12.080465435349444,-6.803750677217954
12.562900000000004,11.555474693660255,8.01905058815838
11.0333,11.294406504303884,-2.366531357833865
10.8455,11.012676460372669,-1.541436175120274
11.9357,11.638338649427212,2.491360796373811
11.0395,11.331388839651627,-2.6440403972247526
10.329999999999998,11.668601153230648,-12.958384832823333
11.6688,11.155136973846652,4.4020209974748665
11.3959,11.303320674066624,0.8123915261925355
10.755399999999998,11.319779824728021,-5.24740897342752
11.579499999999998,11.214121520116224,3.155390818979865
11.3173,11.071127776996898,2.1751850971795554
10.1987,11.223803980790766,-10.051320077958618
11.1374,11.228540889000666,-0.8183318279011815
11.7813,11.625033133782532,1.3263974792040607
10.7457,11.257858003247385,-4.766166962109363
11.029,10.41999118279748,5.521886093050322
14.514983999999998,11.080787573486301,23.659663879158927
10.3606,13.047674667166355,-25.935512105151776
10.6705,12.300991115225399,-15.280362824847929
12.4407,11.42786696122035,8.14128657374304
10.7566,11.351236326302972,-5.528106709396758
10.4568,11.781855830280238,-12.67171438949046
11.812100000000004,11.582673280819677,1.942302547221305
10.6756,11.437527310945352,-7.137091226210733
11.2629,11.669894013457387,-3.6135809911957604
12.4391,11.015978853516339,11.44070830272014
10.9399,10.888421580850682,0.47055657866449774
10.4774,11.431610216525236,-9.107318767301397
11.8174,11.12271468012783,5.878495437847323
11.0183,11.060590898625657,-0.38382417093069654
10.5597,11.365032811841607,-7.626474349097108
11.6976,11.175820736009609,4.460566817042735
11.160800000000002,11.206938556670394,-0.4133982928678272
10.5518,11.252414930603466,-6.639766964910879
11.4142,11.18517606051501,2.006482622391312
