actual,prediction,err%
7.373,7.399564423420565,-0.360293278456054
7.385,7.387635759737089,-0.035690720881367106
7.349,7.388206618581571,-0.533495966547434
7.335999999999999,7.345816287171354,-0.13380980331727052
7.373,7.353244511194002,0.2679436973551921
7.41,7.389153206692507,0.2813332430161022
7.544,7.419552894182377,1.6496169912198064
7.373,7.636942638594447,-3.579854043055022
7.446,7.386941283652867,0.7931603054946683
7.457999999999999,7.42756328155717,0.40810831915834783
7.605,7.443486008688924,2.1237868679957415
7.642,7.54461336022836,1.27436063558807
7.483,7.685563356359923,-2.706980574100273
7.457999999999999,7.49625501039747,-0.5129392651846449
7.617,7.485331358805572,1.7286154810874053
7.544,7.6966301424537855,-2.0231991311477455
7.396999999999999,7.53241868994667,-1.8307244821775173
7.385,7.389916840166273,-0.06657874294208721
7.385,7.39334580766513,-0.11301025951429385
7.373,7.383511207008229,-0.1425635020782381
7.373,7.361392312891522,0.15743506182664124
7.373,7.372608441651267,0.005310705936973505
7.373,7.376140534532978,-0.04259507029673163
7.361,7.369706354915422,-0.11827679548189766
7.373,7.3610000000061815,0.1627560015437235
7.361,7.369011837335497,-0.10884169726256754
7.361,7.369248996762793,-0.11206353434035085
7.361,7.361000012508325,-1.699269806059512e-07
7.361,7.361104351944214,-0.0014176327158611929
7.349,7.361029162766479,-0.16368434843486984
7.361,7.358436123590288,0.03483054489486946
7.361,7.3553327920404366,0.07698964759629418
7.361,7.359402891448195,0.02169689650597977
7.335999999999999,7.359354988517484,-0.3183613483844628
7.251,7.353132828464604,-1.4085343878720686
7.263,7.189413660732492,1.0131672761600994
7.251,7.277428783477215,-0.36448467076561547
7.251,7.249319477322373,0.023176426391225337
7.263,7.249307637560641,0.18852213189259576
7.251,7.264117501855862,-0.1809061075143018
7.239,7.249276142134751,-0.14195527192638835
7.251,7.241018643955176,0.13765488959901434
7.263,7.252025541242836,0.15110090537193793
7.239,7.265357545623211,-0.36410478827478193
7.239,7.253179210872,-0.19587250824699884
7.239,7.247960557088269,-0.12378169758625401
7.227,7.242734222742834,-0.21771444226973974
7.239,7.227329862942629,0.1612120052130308
7.251,7.2402944104845055,0.1476429391186709
7.239,7.247250763028208,-0.11397655792523888
7.239,7.2333120549592,0.07857362951789308
7.263,7.239735009737473,0.3203220468474083
7.263,7.249740209706055,0.18256629896660664
7.251,7.2565239395967405,-0.07618176247055765
7.251,7.250058786437698,0.012980465622702324
7.288,7.252281618974267,0.490098532186236
7.251,7.288000000398354,-0.5102744503979213
7.263,7.262231508629469,0.010580908309662818
7.263,7.258907423828844,0.05634828818884901
7.251,7.2611350852551215,-0.13977500007062735
7.227,7.263564476536699,-0.5059426668977218
7.263,7.24888871089286,0.19429008821616095
7.251,7.2540003215766236,-0.04137803856879357
7.227,7.256759875727894,-0.4117874045647443
7.251,7.246099102670206,0.06758926120251821
7.239,7.247766670460827,-0.12110333555500634
7.239,7.248169937734942,-0.12667409497088167
7.227,7.2450790278810215,-0.2501595112912858
7.263,7.243111741158681,0.2738298064342414
7.239,7.23939772184919,-0.005494154568168754
7.239,7.243221458329696,-0.0583154901187488
7.251,7.24208335016035,0.12297131209006594
7.239,7.240040298104817,-0.014370743263116225
7.227,7.243352308415896,-0.22626689381341986
14.429,7.244503882414407,49.79205847657906
7.227,14.343159181163132,-98.4662955744172
14.465,10.734889268193726,25.7871464348861
7.239,8.671793933517222,-19.79270525648877
7.227,13.29762555298768,-83.999246616683
7.227,8.229072779025268,-13.865681182029437
7.227,7.42532379260252,-2.7442063456831307
7.263,7.229794895134114,0.4571816723927504
7.214,7.232062560359827,-0.250382039919969
7.214,7.31149271468168,-1.3514376861890764
7.251,7.2140031351231695,0.5102312077896959
7.227,7.226955840782936,0.0006110310926297848
7.239,7.232556835969406,0.08900627200709392
7.214,7.230945234216573,-0.23489373740744404
7.263,7.237815458334109,0.34675122767301564
7.227,7.213955910403753,0.18049106954818858
7.214,7.241937841296222,-0.3872725436127208
7.227,7.243026846659699,-0.22176347944788832
21.496,7.2329184299250375,66.35225888572275
14.331,21.585674664391007,-50.62225011786343
21.533,16.023067750520962,25.58831676719008
7.141,17.026841000785012,-138.43776783062614
7.166,16.40030768451957,-128.86279213675093
7.19,3.5522501464523475,50.59457376283244
7.153,9.079151396160562,-26.927881953873374
7.166,6.644534105072026,7.276945226457919
14.368,7.179277481434428,50.03286830850203
14.319,12.349002599813794,13.75792583410997
7.19,15.91940964442713,-121.4104262090004
7.202,6.422576908698868,10.822314514039594
7.202,7.983272454563075,-10.847992981992151
14.294,7.999776056382878,44.03402786915574
7.166,11.061112847591245,-54.35546814947313
7.202,9.932264033832194,-37.90980330230761
14.306,8.88938921587012,37.86251072368153
14.331,8.098188013105071,43.4918148551736
7.19,12.131738072079076,-68.73071032098852
7.153,9.92719070259103,-38.78359712835217
7.166,7.646258762172377,-6.701908486915668
7.19,5.127520327616853,28.685391827303853
14.319,8.006873986976334,44.0821706335894
14.294,11.081818343808125,22.47223769547975
7.166,14.294239119313849,-99.47305497228368
7.19,5.140172459026285,28.509423379328442
7.153,7.983947748907791,-11.616772667521195
7.166,7.958266919378355,-11.055915704414659
7.19,7.967181530877275,-10.809200707611602
14.319,7.983362162635868,44.24637081754405
14.392,14.338438856204858,0.37215914254545107
14.465,15.572294072375776,-7.654988402183036
28.881,14.491899327796405,49.822030650613186
7.227,29.168154303295772,-303.5997551307011
7.227,23.673504604166276,-227.5702864835516
