0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,mean_times_20
11.459999999999999,10.489999999999998,10.1451,7.518700000000001,8.6625,7.396999999999999,18.985599999999998,7.0631,7.4792,26.954100000000004,6.405810000000001,54.599,16.214286099999995,8.0347,5.115,27.16049999999999,55.42509999999999,7.8163,7.898,74.978,379.80199610000005
11.459999999999999,10.475,10.1636,7.527100000000001,8.122700000000002,7.373,18.912400000000005,7.1350999999999996,7.4982999999999995,26.924,6.410380000000002,55.169999999999995,16.2232861,7.927100000000001,5.115,27.185099999999995,55.417099999999984,7.302700000000001,7.904,74.96800000000002,379.2138661
11.51,10.531000000000002,10.169599999999999,7.5028,8.4282,7.396999999999999,18.89670000000001,7.1122000000000005,7.4815000000000005,26.695000000000007,6.440239999999998,52.644999999999996,16.2202861,8.2278,5.1209999999999996,26.631959999999992,59.446999999999996,7.159400000000001,7.917000000000001,74.96,380.49368609999993
11.51,10.493,10.223600000000001,7.4616,8.1581,7.396999999999999,18.831999999999997,7.0855,7.431100000000002,26.8179,6.42986,55.352000000000004,16.2172861,7.9685999999999995,5.1209999999999996,26.570419999999988,61.336,8.028300000000002,7.9079999999999995,73.38600000000001,383.72726610000007
11.469999999999999,10.491999999999999,10.2297,7.5668,8.303099999999999,7.361,18.85580000000001,6.9512,7.3517,27.153499999999998,6.381629999999998,49.328,16.2142861,8.4537,5.127000000000001,26.653199999999995,59.32629999999999,8.026399999999999,7.911,74.93700000000003,378.09331610000004
11.450000000000001,10.556000000000001,10.2369,7.514199999999999,8.1332,7.422,18.844900000000013,7.022800000000001,7.3213,27.333699999999993,6.444820000000001,69.81700000000002,16.2182861,8.035699999999999,5.115,26.67799000000001,55.56450000000002,7.411999999999999,7.901999999999999,74.89700000000002,393.9192961
11.459999999999999,10.504,10.264899999999999,7.4387,8.641900000000001,7.41,18.8232,7.138799999999999,7.3951,27.2702,6.40622,46.811,16.2092861,8.575800000000001,5.133,26.718690000000006,55.495499999999986,7.1427000000000005,7.899000000000001,75.208,371.9459961
11.51,10.498000000000001,10.278899999999998,7.453899999999999,8.4536,7.361,18.8472,7.078599999999999,7.3518,27.300500000000007,6.387149999999998,50.859,16.2212861,8.1617,5.115,26.72536999999999,55.4895,7.280700000000001,7.901,77.06400000000001,377.3382061000001
11.52,10.549999999999999,10.275899999999998,7.4767,8.6401,7.373,18.8921,7.1326,7.489700000000001,27.0971,6.382549999999999,49.825,16.215286099999997,7.8377,5.115,26.633259999999996,59.22750000000002,7.5867,7.904,76.85500000000002,380.02919610000004
11.49,10.493,10.307500000000001,7.454799999999999,8.7987,7.385,18.951100000000014,7.148800000000001,7.362300000000001,27.365299999999998,6.427969999999999,52.34700000000001,16.2122861,7.9315999999999995,5.115,26.66119,61.219000000000015,8.2828,7.896,76.848,385.69734610000006
11.459999999999999,10.482,10.312000000000001,7.4821,8.8734,7.349,18.879799999999992,7.141199999999999,7.330400000000001,27.447400000000005,6.45415,52.04299999999999,16.1912861,8.346,5.109,26.83469,56.72909999999999,7.6591,7.902000000000001,77.653,381.6786261
11.459999999999999,10.540000000000003,10.287000000000003,7.4112,8.1754,7.335999999999999,18.89869999999999,7.167,7.4731000000000005,27.388899999999992,6.430760000000004,55.824,16.1972861,8.381,5.115,26.91686,55.5388,7.327999999999999,7.896,74.85300000000001,380.6180060999999
11.5,10.486999999999998,10.316,7.4187,8.149199999999999,7.373,18.864900000000002,7.218999999999999,7.4876,27.406600000000005,6.47703,53.083999999999996,16.1902861,8.3354,5.109,26.926399999999994,55.47880000000001,7.5470999999999995,7.896,74.795,378.0610161000001
11.5,10.494,10.347999999999999,7.425699999999999,8.1887,7.41,18.8685,7.2090000000000005,7.3584999999999985,27.515400000000014,6.508079999999998,53.525,16.2242861,8.860399999999998,5.109,27.0716,55.4628,7.448499999999999,7.904,74.792,379.2234661
11.459999999999999,10.548,10.314,7.449400000000001,8.2718,7.544,18.934000000000005,7.2067000000000005,7.4615,27.575400000000005,6.456129999999999,48.431999999999995,16.204286099999997,8.6508,5.115,26.883499999999994,59.34829999999999,7.3602,7.913,74.77799999999999,377.9060161
11.459999999999999,10.497,10.353,7.4584,8.423,7.373,18.866400000000002,7.175199999999999,7.434900000000002,27.495499999999996,6.498320000000001,50.914,16.255286099999996,8.6166,5.103,26.972299999999994,61.27099999999999,8.0083,7.901999999999999,74.77199999999999,382.8492061
11.450000000000001,10.485,10.351,7.4309,8.1813,7.446,18.858600000000003,7.199800000000001,7.416500000000001,27.533099999999987,6.464000000000001,54.766999999999996,16.2792861,8.2931,5.109,26.924999999999997,56.563600000000015,7.2242,7.883,73.204,379.0643861
11.469999999999999,10.535,10.353000000000002,7.4157,8.5843,7.457999999999999,18.843,7.1329,7.415900000000001,27.532400000000003,6.4021099999999995,44.263,16.4122861,8.6546,5.115,26.908699999999993,55.50930000000002,7.478300000000002,7.8740000000000006,73.4172,368.7746961
11.5,10.486999999999998,10.346000000000002,7.5012,8.1597,7.605,18.83280000000001,7.2151000000000005,7.421900000000001,27.50230000000001,6.44055,56.35,16.2872861,8.2664,5.109,27.027099999999997,55.4253,7.750700000000001,7.871,74.72800000000001,381.82633609999993
11.49,10.485999999999999,10.334999999999999,7.520199999999999,8.499899999999998,7.642,18.772399999999998,7.1655999999999995,7.432000000000001,27.499899999999993,6.431639999999998,46.465999999999994,16.2762861,8.144400000000001,5.103,27.151199999999992,55.41129999999998,8.0487,7.8740000000000006,73.147,370.89652609999996
11.459999999999999,10.530000000000001,10.313999999999998,7.5096,8.3534,7.483,18.733800000000002,7.121400000000001,7.597999999999999,27.357400000000005,6.44681,59.166,16.2432861,8.0756,5.103,27.02980000000001,59.46249999999998,7.499700000000001,7.877000000000001,74.04890000000002,387.41319610000005
11.469999999999999,10.491,10.299999999999997,7.4905,7.933700000000001,7.457999999999999,18.769499999999997,7.1907,7.491299999999999,27.425799999999995,6.43845,51.163000000000004,16.215286099999997,8.241200000000001,5.109,27.111500000000007,61.314,7.039699999999999,7.904,74.64399999999999,381.20063609999994
11.469999999999999,10.480999999999998,10.302999999999999,7.4752,8.007799999999998,7.617,18.848200000000006,7.1717,7.441000000000001,27.49089999999999,6.3853300000000015,52.132999999999996,16.1972861,8.132399999999999,5.109,27.0553,56.10410000000001,7.366999999999998,7.919,73.102,375.81021609999993
11.540000000000001,10.527,10.31,7.394500000000001,7.6956999999999995,7.544,18.886000000000013,7.1296,7.432399999999999,27.325100000000013,6.425659999999998,50.79300000000001,16.237286100000002,8.2442,5.103,26.818500000000007,55.54319999999999,7.553799999999999,7.898,74.54299999999999,374.9439461000002
11.51,10.485999999999999,10.337,7.381499999999999,7.814900000000001,7.396999999999999,18.92460000000001,7.2174000000000005,7.483700000000002,27.238699999999994,6.406840000000001,41.85699999999999,16.270286099999996,8.3759,5.103,26.971099999999996,55.499999999999986,7.95,7.892,74.58800000000001,366.70492609999997
11.469999999999999,10.48,10.358999999999998,7.413399999999999,8.5435,7.385,18.879600000000003,7.253300000000001,7.502700000000001,27.173399999999994,6.462589999999999,45.13199999999999,16.2582861,8.4857,5.109,27.008499999999998,55.47999999999998,7.8107999999999995,7.886,74.56700000000001,370.65977609999993
11.459999999999999,10.476,10.378,7.4379,8.5624,7.385,18.926199999999994,7.2715000000000005,7.3828000000000005,27.224200000000003,6.466829999999998,53.418,16.36135,7.9859,5.115,26.93950000000001,59.39019999999998,7.862899999999999,7.883,74.565,382.49168
11.5,10.542,10.326999999999998,7.4853000000000005,8.686,7.373,18.8322,7.130399999999999,7.410500000000002,26.815299999999997,6.45135,48.52999999999999,16.4745,7.9468,5.109,26.739299999999993,61.31999999999997,7.5311,7.889,74.56700000000001,378.65975
11.540000000000001,10.482,10.358,7.478200000000001,8.404,7.373,18.859700000000004,7.1396,7.453900000000001,26.87110000000001,6.472610000000002,45.873999999999995,16.5746,8.108600000000001,5.109,26.860399999999995,56.355699999999985,7.958,7.877000000000001,74.53600000000002,371.68541000000005
11.49,10.477,10.326999999999998,7.4806,8.0359,7.373,18.8704,7.1937,7.415900000000001,27.161,6.4833,46.28099999999999,17.961000000000002,8.672400000000003,5.109,26.882500000000004,55.530000000000015,7.8881,7.868,74.528,373.02780000000007
11.469999999999999,10.530000000000001,10.336,7.520999999999998,8.335099999999999,7.373,18.954600000000003,7.076999999999998,7.352600000000001,27.264699999999998,6.474429999999999,45.55,18.144000000000002,8.398500000000002,5.103,26.8959,55.4426,7.675999999999999,7.865,74.518,372.28143
11.469999999999999,10.48,10.314,7.415699999999998,8.7134,7.361,18.9589,7.0707,7.3936,27.36509999999999,6.461249999999999,52.855999999999995,18.171,8.3236,5.103,27.0808,55.4426,7.6074,7.868,74.50000000000001,379.95605
11.5,10.48,10.329,7.4158,8.107700000000001,7.373,18.9615,7.135,7.4187,27.469299999999997,6.433260000000001,50.94499999999999,18.202,8.3152,5.103,27.085800000000006,59.346199999999996,7.342499999999999,7.8740000000000006,74.495,381.33196000000004
11.540000000000001,10.543,10.344000000000001,7.420999999999999,8.0384,7.361,18.992800000000003,7.0747,7.4140999999999995,26.958900000000003,6.41948,49.092,18.266000000000002,8.366400000000002,5.103,26.8889,61.243999999999986,8.2581,7.883,72.59,379.79877999999997
11.49,10.485,10.351999999999999,7.4502000000000015,8.8988,7.361,18.925100000000004,7.1618,7.3379,27.489399999999996,6.45597,50.90800000000001,18.293,7.6621,5.115,27.050599999999996,56.4225,7.9566,7.877000000000001,73.0892,377.78117
11.459999999999999,10.475999999999999,10.349999999999998,7.508100000000001,8.7291,7.361,18.9528,7.144900000000002,7.3784,27.3666,6.39513,47.201,18.315,8.2197,5.109,27.04609999999999,55.55779999999999,7.5516,7.877000000000001,73.9,373.89923
11.459999999999999,10.529,10.354000000000001,7.4304,8.4476,7.361,18.9227,7.1022,7.426400000000001,27.2563,6.42965,53.142,18.248,8.327000000000002,5.115,27.0007,55.489599999999996,7.55,7.871,72.55699999999999,378.01955
11.51,10.478,10.392,7.4309,9.2115,7.349,18.891900000000007,7.2312,7.4097,27.4086,6.44406,48.85099999999999,18.239,8.072700000000001,5.109,27.101799999999997,55.47659999999999,7.6931,7.8740000000000006,74.226,376.40006
11.52,10.472999999999999,10.437999999999999,7.460699999999999,9.1566,7.361,18.89400000000001,7.218299999999999,7.417499999999999,27.52228,6.406740000000003,44.131,16.894000000000002,8.9148,5.103,27.043700000000005,59.19999999999999,7.5145,7.886,74.08399999999999,374.63912000000005
11.49,10.531999999999998,10.43,7.369199999999999,8.421300000000002,7.361,18.9069,7.2187,7.402799999999998,26.695710000000002,6.43875,41.069,16.267,8.586900000000002,5.115,26.9472,61.100999999999985,7.588700000000001,7.886,72.51,369.33716000000004
11.469999999999999,10.500000000000002,10.424,7.6057,8.238199999999999,7.361,18.8519,7.3515999999999995,7.4836,26.869090000000007,6.3946000000000005,47.093,16.279,8.1035,5.109,26.983500000000006,56.5949,7.739299999999999,7.883,72.78140000000002,371.11629000000005
11.459999999999999,10.499,10.436999999999998,7.4854,8.781199999999998,7.335999999999999,18.865500000000004,7.2686,7.351000000000001,27.091929999999998,6.4385200000000005,52.888000000000005,16.282,7.994699999999999,5.115,27.020100000000003,55.48829999999999,7.551600000000001,7.898,74.09100000000001,377.34285000000006
11.51,10.544,10.43,7.456200000000002,8.0811,7.251,18.9425,7.1715,7.4533999999999985,27.02873000000001,6.489169999999998,49.693000000000005,16.261,7.8427,5.109,27.146700000000003,55.41130000000001,7.1023000000000005,7.931000000000001,74.014,372.8686
11.51,10.482999999999999,10.443999999999999,7.4776,8.5109,7.263,18.900600000000004,7.2145,7.4029,27.118669999999995,6.44488,53.504000000000005,16.252,8.448699999999999,5.1209999999999996,27.043599999999994,55.41510000000001,7.1198,7.901,72.13,375.70525
11.469999999999999,10.470000000000002,10.414000000000001,7.4707,8.6118,7.251,18.9832,7.2022,7.4517,27.070800000000002,6.432719999999999,45.57000000000001,16.257,8.246,5.1209999999999996,27.045799999999996,59.07920000000001,6.886299999999999,7.898,72.115,371.04642000000007
11.459999999999999,10.466000000000001,10.456,7.537899999999999,8.787,7.251,18.973899999999993,7.1434000000000015,7.398300000000001,26.8345,6.401770000000001,47.676,16.264,8.3862,5.1209999999999996,27.028200000000002,61.16600000000001,7.2669,7.907,72.2224,375.74747
11.450000000000001,10.523,10.443999999999999,7.5377,9.021600000000001,7.263,18.916199999999993,7.134299999999999,7.3768,27.1573,6.401799999999998,43.076,16.276000000000003,8.6504,5.1209999999999996,27.2015,56.607000000000006,7.7592,7.889,72.092,367.8978
11.5,10.470000000000002,10.459,7.4782,8.689499999999999,7.251,18.666400000000003,7.153200000000001,7.3089,27.177799999999998,6.428919999999999,51.833,16.255,8.5756,5.127000000000001,27.314676799999994,55.47209999999999,7.4423,7.88,73.63600000000001,376.11859680000003
11.51,10.466000000000001,10.466,7.5691,8.541000000000002,7.239,18.922899999999995,7.222699999999999,7.3119000000000005,27.140000000000004,6.462380000000002,44.641,16.252,9.028499999999998,5.115,26.887800000000002,55.4011,7.3931,7.883,73.62500000000001,369.07748
11.49,10.530000000000001,10.482000000000001,7.538,8.252500000000001,7.251,18.878699999999995,7.0665000000000004,7.408100000000001,27.188200000000002,6.456290000000001,53.686,16.246,8.372200000000001,5.1209999999999996,26.8901,55.3791,7.3881000000000006,7.88,73.622,377.12579000000005
11.49,10.480999999999998,10.469,7.481400000000002,8.3802,7.263,18.938200000000005,7.136500000000002,7.4202,27.19350000000001,6.43401,43.814,16.240000000000002,8.2806,5.1209999999999996,26.922199999999997,58.993599999999994,7.473000000000001,7.88,73.629,371.04041000000007
11.469999999999999,10.477,10.484000000000002,7.491299999999999,7.923200000000001,7.239,18.92460000000001,7.1607,7.3822,27.0394,6.476620000000001,48.270999999999994,16.233,8.3312,5.1209999999999996,26.89699999999999,61.06700000000001,7.102900000000001,7.876999999999999,73.63300000000001,376.60112000000004
11.52,10.538000000000002,10.453999999999999,7.5081999999999995,7.505800000000002,7.239,18.945900000000012,7.147,7.3769,27.257800000000003,6.450149999999999,39.88700000000001,16.239,8.5969,5.1209999999999996,26.954100000000004,56.718099999999986,7.277500000000001,7.873999999999999,73.63499999999999,364.24535
11.540000000000001,10.488000000000001,10.48,7.434699999999999,7.9766,7.239,19.000700000000002,7.166300000000001,7.3937,27.346400000000003,6.4801,50.925,16.233,8.6265,5.127000000000001,26.886299999999995,55.56239999999999,6.670400000000002,7.892,73.62299999999999,374.0911
11.49,10.488,10.479,7.4510000000000005,8.0932,7.227,18.936,7.178500000000001,7.444100000000001,27.4202,6.47275,47.30599999999999,16.252000000000002,8.7366,5.127000000000001,26.964999999999996,55.485400000000006,6.5146999999999995,7.877000000000001,73.61999999999999,370.56345
11.469999999999999,10.536000000000001,10.502,7.461599999999999,8.0387,7.239,18.927599999999995,7.241800000000001,7.3738,27.373820000000006,6.446990000000001,47.193,16.255,8.7203,5.115,26.9994,55.48439999999999,7.097600000000001,7.868,73.617,370.96101
11.469999999999999,10.456,10.464999999999998,7.4448,8.3734,7.251,18.911500000000007,7.144099999999999,7.369999999999999,26.81857000000001,6.429289999999997,50.43299999999999,16.240000000000002,8.897300000000001,5.127000000000001,27.019499999999997,58.928000000000004,7.228800000000001,7.867,71.722,375.5962599999999
11.51,10.455,10.47,7.4409,8.0318,7.239,18.969500000000004,7.1541,7.3876,26.70849,6.413159999999997,47.056,16.246000000000002,8.305399999999999,5.1209999999999996,26.988200000000003,61.13500000000002,7.958699999999999,7.867,72.1244,374.58125000000007
