0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,mean_times_20
35.92999999999999,116.257,7.8889000000000005,7.513000000000002,89.21699999999996,46.286,7.4792,10.832300000000002,16.180299999999995,8.838,34.245999999999995,8.299500000000002,11.04,12.482,5.505,9.9821,14.09,58.82959999999999,10.489999999999998,5.686400000000001,517.0722999999999
35.95399999999999,116.257,8.3743,7.515099999999999,89.17099999999996,46.272,7.4982999999999995,10.818500000000002,16.1877,8.862,34.209999999999994,7.910299999999999,11.01,12.549,5.518,9.982000000000003,13.991000000000001,58.11170000000001,10.475,5.6478,516.3146999999999
36.047,116.25600000000003,8.074200000000001,7.512699999999999,89.645,46.325,7.4815000000000005,10.8063,16.172199999999997,8.826,34.260000000000005,7.874299999999999,10.99,12.561,5.518,9.979000000000001,13.940000000000003,59.724,10.531000000000002,5.652700000000001,518.1759
36.163,116.28300000000003,8.0079,7.5102,89.14000000000001,46.283000000000015,7.431100000000002,11.698900000000002,16.102200000000007,8.862,34.235,7.7292999999999985,10.99,12.482000000000001,5.518,9.979000000000001,14.057,55.20889999999999,10.493,5.649900000000001,513.8234
36.077999999999996,116.28500000000001,7.672799999999999,7.507300000000002,88.69899999999998,46.263000000000005,7.3517,9.9243,16.087500000000006,8.826,34.209999999999994,8.289,11.020000000000001,12.464,5.511,9.983600000000001,14.013,58.48710000000001,10.491999999999999,5.610999999999999,514.7753
35.992,116.266,7.892499999999999,7.503700000000002,88.682,46.26400000000001,7.3213,9.919699999999999,16.0592,8.838,34.266000000000005,8.6034,11.04,12.432000000000002,5.518,9.982000000000003,13.925,55.6545,10.556000000000001,5.586899999999999,512.3022
35.949,116.292,8.091,7.5103,88.663,46.251999999999995,7.3951,9.0287,16.0663,8.899,34.239999999999995,8.9367,11.020000000000001,12.555,5.518,9.975900000000001,14.109,55.31910000000001,10.504,5.6436,511.9676999999999
35.924,116.29500000000002,8.770499999999998,7.506800000000002,88.71899999999998,46.330999999999996,7.3518,9.0317,16.112800000000004,8.85,34.221999999999994,8.7213,11.020000000000001,12.561,5.518,9.978900000000001,14.008999999999999,61.704,10.498000000000001,5.6836,518.8084
35.876000000000005,116.29800000000003,8.577900000000001,7.516000000000002,88.90299999999998,46.313,7.489700000000001,9.0317,16.1087,8.85,34.278000000000006,9.133499999999998,10.99,12.5,5.518,9.978900000000001,13.965,58.956400000000016,10.549999999999999,5.6072999999999995,516.4411
35.876,116.31200000000001,7.755300000000001,7.504799999999999,88.80300000000001,46.379,7.362300000000001,9.027099999999999,16.073900000000002,8.887,34.222,9.2524,11.020000000000001,12.476,5.524,9.983500000000003,14.083000000000002,61.54330000000001,10.493,5.614800000000001,518.1924
